scenario,pctExpungement,seller_prosecution_culture,prosecution_culture_v,prosecution_culture_s,trafficker_exposure,geographic_csw_normalization,crim_record_obstacle,em_services_capacity,st_services_capacity,lt_services_capacity,buyer_prosecution_culture,csw_acceptance,TotalTSS,TotalSS,TotalYouthTSS,pctSSCrimRecord,pctExitedCrimRecord,TotalNonTraffickedSS,pctTraffickedVsNontrafficked,EmServicesAdult,STServicesAdult,LTServicesAdult,Traffickers,Buyers,demand,cost
1423,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9921.957536,12392.95234,1415.324885,0.39854872,0.39854872,2470.994803,0.800612902,895.7668379,230.7692308,96,2225.411109,20698.7718,200902.2791,202.6376299
1424,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9921.079996,12392.33276,1414.201003,0.398536133,0.398536133,2471.252766,0.800582117,895.7981201,230.7692308,96,2225.421082,20698.27836,200897.4898,202.6429302
1425,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9920.203311,12391.71389,1413.077879,0.398523603,0.398523603,2471.510582,0.800551352,895.829374,230.7692308,96,2225.431045,20697.78547,200892.7058,202.6482248
1426,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9919.327477,12391.09573,1411.955507,0.398511127,0.398511127,2471.768253,0.800520607,895.8605996,230.7692308,96,2225.440997,20697.29313,200887.9271,202.6535138
1427,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9917.812306,12389.83006,1411.072187,0.398390604,0.398390604,2472.017756,0.800480092,895.8788497,230.7692308,96,2225.459564,20696.26864,200877.9834,202.6641834
1428,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9916.937302,12389.21268,1409.950629,0.398378176,0.398378176,2472.275373,0.800449356,895.9100482,230.7692308,96,2225.469503,20695.77686,200873.2102,202.6694668
1429,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9916.063148,12388.59599,1408.829822,0.398365802,0.398365802,2472.532845,0.800418639,895.9412186,230.7692308,96,2225.479432,20695.28563,200868.4423,202.6747446
1430,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9915.189842,12387.98001,1407.709764,0.398353484,0.398353484,2472.790171,0.800387943,895.972361,230.7692308,96,2225.489351,20694.79494,200863.6797,202.6800167
1431,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9914.317379,12387.36473,1406.590452,0.39834122,0.39834122,2473.047353,0.800357267,896.0034754,230.7692308,96,2225.499258,20694.3048,200858.9224,202.6852832
1432,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9913.445757,12386.75015,1405.471882,0.398329012,0.398329012,2473.304392,0.80032661,896.034562,230.7692308,96,2225.509156,20693.81519,200854.1703,202.6905442
1433,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9912.574972,12386.13626,1404.354052,0.398316857,0.398316857,2473.561287,0.800295973,896.0656209,230.7692308,96,2225.519042,20693.32613,200849.4234,202.6957996
1434,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9911.70502,12385.52306,1403.236958,0.398304757,0.398304757,2473.81804,0.800265356,896.0966522,230.7692308,96,2225.528918,20692.8376,200844.6818,202.7010494
1435,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9910.835898,12384.91055,1402.120598,0.398292711,0.398292711,2474.074652,0.800234758,896.1276561,230.7692308,96,2225.538783,20692.34961,200839.9453,202.7062938
1436,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9909.967603,12384.29873,1401.004968,0.398280719,0.398280719,2474.331122,0.80020418,896.1586326,230.7692308,96,2225.548638,20691.86215,200835.214,202.7115326
1437,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9909.100132,12383.68758,1399.890066,0.39826878,0.39826878,2474.587452,0.800173621,896.1895818,230.7692308,96,2225.558483,20691.37522,200830.4879,202.716766
1438,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9908.23348,12383.07712,1398.775889,0.398256895,0.398256895,2474.843642,0.800143081,896.220504,230.7692308,96,2225.568317,20690.88881,200825.7668,202.721994
1439,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9907.367646,12382.46734,1397.662433,0.398245062,0.398245062,2475.099692,0.80011256,896.2513991,230.7692308,96,2225.578141,20690.40294,200821.0509,202.7272165
1440,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9906.502625,12381.85823,1396.549697,0.398233283,0.398233283,2475.355604,0.800082059,896.2822673,230.7692308,96,2225.587955,20689.91758,200816.3401,202.7324336
1441,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9905.638414,12381.24979,1395.437677,0.398221556,0.398221556,2475.611379,0.800051576,896.3131087,230.7692308,96,2225.597758,20689.43275,200811.6343,202.7376453
1442,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9904.775011,12380.64203,1394.326369,0.398209881,0.398209881,2475.867015,0.800021113,896.3439235,230.7692308,96,2225.607552,20688.94844,200806.9336,202.7428517
1443,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9903.912411,12380.03493,1393.215772,0.398198259,0.398198259,2476.122515,0.799990668,896.3747117,230.7692308,96,2225.617335,20688.46465,200802.2379,202.7480527
1444,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9903.050612,12379.42849,1392.105883,0.398186689,0.398186689,2476.377879,0.799960242,896.4054735,230.7692308,96,2225.627108,20687.98137,200797.5472,202.7532484
1445,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9902.18961,12378.82272,1390.996698,0.39817517,0.39817517,2476.633107,0.799929835,896.4362089,230.7692308,96,2225.636871,20687.4986,200792.8615,202.7584388
1446,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9901.329402,12378.2176,1389.888214,0.398163703,0.398163703,2476.8882,0.799899446,896.4669181,230.7692308,96,2225.646623,20687.01635,200788.1807,202.7636239
1447,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9900.469985,12377.61314,1388.78043,0.398152288,0.398152288,2477.143159,0.799869076,896.4976012,230.7692308,96,2225.656366,20686.53461,200783.5049,202.7688038
1448,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9899.611356,12377.00934,1387.673342,0.398140923,0.398140923,2477.397984,0.799838724,896.5282583,230.7692308,96,2225.666099,20686.05337,200778.834,202.7739785
1449,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9898.753511,12376.40619,1386.566947,0.39812961,0.39812961,2477.652676,0.79980839,896.5588894,230.7692308,96,2225.675822,20685.57264,200774.1681,202.7791479
1450,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9897.896448,12375.80368,1385.461242,0.398118347,0.398118347,2477.907235,0.799778075,896.5894948,230.7692308,96,2225.685535,20685.09241,200769.507,202.7843121
1451,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,14095.52148,16945.88855,790.3426356,0.719215008,0.719215008,2850.367067,0.831795951,1000,230.7692308,96,2166.747134,24015.40144,233093.4864,171.9395576
1452,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,12217.11231,14844.99263,1066.489048,0.596471553,0.596471553,2627.880315,0.822978672,977.3568563,230.7692308,96,2190.713113,22555.30165,218921.7579,184.3397327
1453,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,11215.7439,13754.70868,1214.959167,0.516851574,0.516851574,2538.964779,0.815411228,946.7823836,230.7692308,96,2205.091664,21752.62527,211130.9809,191.8715491
1454,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10595.24137,13093.76962,1309.159329,0.461868185,0.461868185,2498.52825,0.809181899,924.5877515,230.7692308,96,2214.580381,21248.64545,206239.3527,196.8869152
1455,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10185.371,12665.15534,1371.816805,0.423732514,0.423732514,2479.784343,0.80420419,907.8359366,230.7692308,96,2221.102701,20914.31679,202994.3587,200.3472848
1456,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9894.329614,12365.37167,1416.45142,0.396077861,0.396077861,2471.042055,0.800164352,894.6481482,230.7692308,96,2225.854814,20676.78447,200688.8701,202.8738758
1457,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9675.23606,12142.51909,1450.263957,0.375051947,0.375051947,2467.283026,0.796806329,883.9090541,230.7692308,96,2229.494,20498.1443,198954.9886,204.8123079
1458,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9504.381174,11970.56249,1476.464666,0.358700367,0.358700367,2466.181315,0.793979496,874.9688084,230.7692308,96,2232.370183,20359.09018,197605.3293,206.3450751
1459,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9366.068749,11832.61031,1497.814159,0.345466487,0.345466487,2466.54156,0.791547132,867.3611783,230.7692308,96,2234.719767,20246.73171,196514.7779,207.5987175
1460,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9251.730905,11719.46249,1515.424571,0.334591807,0.334591807,2467.73159,0.78943304,860.7976666,230.7692308,96,2236.676894,20154.04255,195615.137,208.6434607
1461,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9155.361294,11624.75355,1530.2072,0.325493856,0.325493856,2469.392254,0.787574658,855.0644854,230.7692308,96,2238.33648,20076.08379,194858.4692,209.5296778
1462,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9072.551695,11543.83376,1543.203352,0.317667927,0.317667927,2471.282063,0.785921894,849.9912295,230.7692308,96,2239.768748,20009.18894,194209.1879,210.2953749
1463,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9000.991256,11474.32026,1554.077529,0.311020497,0.311020497,2473.329007,0.784446577,845.4865687,230.7692308,96,2241.012305,19951.53147,193649.5644,210.9597344
1464,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8938.232101,11413.66535,1563.514387,0.305245,0.305245,2475.43325,0.783116714,841.4473475,230.7692308,96,2242.106567,19901.06733,193159.7595,211.5444004
1465,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8882.477267,11359.96608,1572.292863,0.300077278,0.300077278,2477.488809,0.781910545,837.785883,230.7692308,96,2243.081167,19856.25711,192724.8315,212.0658088
1466,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8832.904965,11312.47858,1579.592717,0.295596575,0.295596575,2479.573611,0.780810757,834.4769538,230.7692308,96,2243.950027,19816.54574,192339.393,212.5301185
1467,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8788.214782,11269.75922,1586.639569,0.291504504,0.291504504,2481.544437,0.779805017,831.4413237,230.7692308,96,2244.734983,19780.73362,191991.8005,212.9502024
1468,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8747.839647,11231.29019,1593.007498,0.287830958,0.287830958,2483.45054,0.778881099,828.6580273,230.7692308,96,2245.44566,19748.42194,191678.1834,213.3305481
1469,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8711.213282,11196.5907,1598.188271,0.284606472,0.284606472,2485.377422,0.778023732,826.1141751,230.7692308,96,2246.090915,19719.23435,191394.8886,213.6754098
1470,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8677.69286,11164.83984,1603.481695,0.281587936,0.281587936,2487.146979,0.777233976,823.7465621,230.7692308,96,2246.682823,19692.47467,191135.1591,213.992276
1471,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8646.959511,11135.80362,1608.33563,0.278835558,0.278835558,2488.844107,0.776500719,821.5517507,230.7692308,96,2247.226338,19667.96699,190897.2877,214.2832415
1472,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8618.669036,11109.13917,1612.804261,0.276315145,0.276315145,2490.470132,0.775817901,819.5109492,230.7692308,96,2247.727332,19645.43084,190678.5518,214.5514482
1473,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8592.494021,11084.64201,1616.233599,0.274089786,0.274089786,2492.147986,0.775171089,817.629368,230.7692308,96,2248.190113,19624.70831,190477.4189,214.7987941
1474,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8568.242986,11061.88592,1620.068452,0.271946624,0.271946624,2493.642939,0.774573436,815.8504952,230.7692308,96,2248.62042,19605.42853,190290.2893,215.0292122
1475,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8545.698289,11040.77226,1623.633711,0.269963235,0.269963235,2495.073966,0.774012731,814.183659,230.7692308,96,2249.020862,19587.52115,190116.4803,215.2436395
1476,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8524.681519,11021.12559,1626.957539,0.268122186,0.268122186,2496.444075,0.773485562,812.6183648,230.7692308,96,2249.394515,19570.84143,189954.587,215.4437237
1477,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8505.038796,11002.79508,1630.06423,0.266408517,0.266408517,2497.756282,0.77298893,811.1454157,230.7692308,96,2249.744039,19555.26466,189803.3987,215.630889
1478,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8486.636631,10985.65019,1632.974865,0.264809308,0.264809308,2499.013556,0.772520196,809.7567145,230.7692308,96,2250.071748,19540.68273,189661.8666,215.8063739
1479,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8469.216187,10969.59353,1634.893493,0.263404242,0.263404242,2500.377347,0.772062899,808.4702204,230.7692308,96,2250.380065,19527.02102,189529.266,215.9711586
1480,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8452.943831,10954.4804,1637.469941,0.261997922,0.261997922,2501.536568,0.771642609,807.2293782,230.7692308,96,2250.670145,19514.14622,189404.3032,216.1265258
1481,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8437.605307,10940.2542,1639.898597,0.260676822,0.260676822,2502.648898,0.77124399,806.053605,230.7692308,96,2250.943752,19502.01827,189286.5893,216.2730702
1482,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8423.120977,10926.83784,1642.192062,0.259433354,0.259433354,2503.716861,0.770865378,804.9378329,230.7692308,96,2251.202275,19490.57291,189175.5007,216.4115359
1483,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8409.420153,10914.16299,1644.36152,0.258260812,0.258260812,2504.742841,0.770505274,803.8775149,230.7692308,96,2251.446948,19479.75319,189070.4845,216.5425839
1484,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8396.439856,10902.16894,1646.416935,0.257153243,0.257153243,2505.729085,0.770162332,802.8685583,230.7692308,96,2251.678873,19469.50839,188971.0484,216.6668044
1485,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8384.123782,10890.80149,1648.367217,0.256105349,0.256105349,2506.677705,0.769835332,801.9072693,230.7692308,96,2251.899037,19459.79319,188876.7527,216.7847253
1486,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8372.421425,10880.01211,1650.220358,0.255112397,0.255112397,2507.590688,0.769523171,800.9903044,230.7692308,96,2252.108324,19450.56699,188787.2032,216.896821
1487,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8361.287344,10869.75724,1651.983549,0.254170144,0.254170144,2508.469898,0.769224846,800.1146294,230.7692308,96,2252.307532,19441.79328,188702.0456,217.0035188
1488,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8350.680535,10859.99762,1653.663279,0.253274775,0.253274775,2509.317085,0.768939444,799.2774844,230.7692308,96,2252.497382,19433.43915,188620.9604,217.1052046
1489,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8340.302568,10850.64185,1654.31073,0.252513395,0.252513395,2510.339283,0.76864601,798.5064988,230.7692308,96,2252.680078,19425.43055,188543.2289,217.2028525
1490,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8330.63319,10841.76265,1655.843559,0.251699533,0.251699533,2511.129462,0.768383653,797.739145,230.7692308,96,2252.853209,19417.82267,188469.3868,217.2956013
1491,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8321.390338,10833.28247,1657.308788,0.250923335,0.250923335,2511.892128,0.768131946,797.0033971,230.7692308,96,2253.01876,19410.55353,188398.8326,217.3842891
1492,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8312.546055,10825.1747,1658.710849,0.250182228,0.250182228,2512.628644,0.767890245,796.2973226,230.7692308,96,2253.177223,19403.60077,188331.3491,217.4691798
1493,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8304.074797,10817.41509,1660.05379,0.249473871,0.249473871,2513.340293,0.76765796,795.6191446,230.7692308,96,2253.329049,19396.94394,188266.7379,217.550515
1494,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8295.953184,10809.98146,1661.341316,0.248796128,0.248796128,2514.028276,0.767434543,794.9672271,230.7692308,96,2253.474651,19390.56435,188204.8176,217.6285157
1495,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8288.159768,10802.85349,1662.576828,0.248147044,0.248147044,2514.693723,0.767219492,794.3400603,230.7692308,96,2253.614407,19384.44487,188145.4219,217.7033851
1496,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8280.674839,10796.01254,1663.763448,0.247524829,0.247524829,2515.337698,0.76701234,793.7362491,230.7692308,96,2253.748667,19378.56974,188088.3979,217.7753097
1497,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8273.480248,10789.44145,1664.904053,0.246927841,0.246927841,2515.961198,0.766812656,793.1545021,230.7692308,96,2253.877751,19372.92449,188033.6051,217.8444617
1498,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8266.559258,10783.12442,1666.001296,0.246354566,0.246354566,2516.565165,0.766620038,792.5936224,230.7692308,96,2254.001956,19367.49576,187980.9139,217.9109997
1499,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8259.896404,10777.04689,1667.057628,0.245803614,0.245803614,2517.150484,0.766434116,792.0524984,230.7692308,96,2254.121556,19362.27123,187930.2045,217.9750706
1500,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,8253.477375,10771.19536,1668.075316,0.245273698,0.245273698,2517.717989,0.766254542,791.5300968,230.7692308,96,2254.236804,19357.23948,187881.3664,218.0368103
1501,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9657.143641,12124.20224,1453.121682,0.37331911,0.37331911,2467.058604,0.796517861,882.9784697,230.7692308,96,2229.79825,20483.38985,198811.7819,204.974086
1502,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9707.833645,12175.48996,1445.267125,0.378191931,0.378191931,2467.656317,0.797325913,885.5472249,230.7692308,96,2228.950387,20524.69382,199212.6782,204.5222398
1503,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9760.043641,12228.46165,1437.185703,0.383207926,0.383207926,2468.418011,0.798141575,888.1492212,230.7692308,96,2228.080015,20567.25382,199625.7656,204.0585432
1504,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9813.740404,12283.09348,1428.883221,0.388361911,0.388361911,2469.353076,0.79896326,890.7801301,230.7692308,96,2227.187974,20611.04178,200050.7715,203.5834578
1505,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9868.896402,12339.36695,1420.36461,0.393649014,0.393649014,2470.470549,0.799789523,893.4360884,230.7692308,96,2226.275013,20656.03387,200487.4647,203.0973971
1506,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9924.847969,12396.61855,1411.873605,0.398956405,0.398956405,2471.770577,0.80060929,896.1006463,230.7692308,96,2225.350441,20701.67623,200930.4695,202.6061268
1507,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,9982.840917,12456.11771,1402.935995,0.404494564,0.404494564,2473.276797,0.801440798,898.7967964,230.7692308,96,2224.397807,20749.0045,201389.8377,202.0993241
1508,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10042.23581,12517.22629,1393.792913,0.410152541,0.410152541,2474.990481,0.802273249,901.5085721,230.7692308,96,2223.426108,20797.48392,201860.379,201.5825773
1509,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10103.01754,12579.93694,1384.447396,0.415925814,0.415925814,2476.919393,0.80310558,904.2333498,230.7692308,96,2222.435905,20847.09936,202341.9464,201.056201
1510,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10165.17226,12644.24322,1374.90229,0.421809796,0.421809796,2479.070956,0.803936787,906.9687167,230.7692308,96,2221.427743,20897.83632,202834.3994,200.5205016
1511,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10228.68685,12710.13908,1365.160324,0.427799804,0.427799804,2481.452236,0.804765926,909.7124464,230.7692308,96,2220.402159,20949.68059,203337.5998,199.9757816
1512,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10294.24061,12778.33106,1354.989304,0.433999716,0.433999716,2484.09045,0.805601339,912.4735844,230.7692308,96,2219.35055,21003.19292,203856.9905,199.416682
1513,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10360.43429,12847.38707,1344.865036,0.440185587,0.440185587,2486.952777,0.806423457,915.2275463,230.7692308,96,2218.291803,21057.20639,204381.2452,198.8548762
1514,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10427.94584,12918.00941,1334.55274,0.446462156,0.446462156,2490.063569,0.807240923,917.984097,230.7692308,96,2217.217301,21112.2801,204915.7907,198.2849913
1515,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10496.76167,12990.1899,1324.055187,0.452824201,0.452824201,2493.428226,0.808052981,920.7415965,230.7692308,96,2216.127602,21168.39803,205460.4713,197.7073401
1516,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10566.86753,13063.91922,1313.375235,0.459266362,0.459266362,2497.051688,0.808858915,923.4985236,230.7692308,96,2215.023275,21225.54331,206015.1234,197.1222418
1517,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10638.2484,13139.18682,1302.515847,0.465783154,0.465783154,2500.938416,0.809658052,926.2534699,230.7692308,96,2213.904899,21283.69812,206579.574,196.530022
1518,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10711.6146,13216.74163,1291.243922,0.472475276,0.472475276,2505.127032,0.810458046,929.0144297,230.7692308,96,2212.763749,21343.44605,207159.4874,195.9252639
1519,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10785.46995,13295.0225,1280.044338,0.479119287,0.479119287,2509.552551,0.811241196,931.7609554,230.7692308,96,2211.619468,21403.53987,207742.758,195.3200511
1520,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10860.54618,13374.79756,1268.675718,0.485820438,0.485820438,2514.251375,0.812015743,934.5019023,230.7692308,96,2210.463003,21464.58066,208335.2199,194.7087601
1521,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,10937.55876,13456.82682,1256.901612,0.492676767,0.492676767,2519.26806,0.812788847,937.2448223,230.7692308,96,2209.285715,21527.15514,208942.5678,194.0860302
1522,0,0.05,0.2,0.1,0.05,0.1,0.6,2000,250,100,0.01,0.5,11014.97643,13539.49634,1245.21868,0.499467495,0.499467495,2524.519915,0.813544031,939.9709685,230.7692308,96,2208.107375,21589.98727,209552.4164,193.4640063
